jobName,companyName,salary,experience,place,companySize,special,school,description
資深大數據平台開發工程師(台北)【BU68(IQ)-電信EC】,敦陽科技股份有限公司,面議,5年以上,台北市內湖區,員工601人,上市上櫃,大學,"1.Hadoop-based應用系統安裝、設定與維護。
2.具備2年以上Python + Spark程式設計實務經驗。
3.具備Kafka, Hue, Pentaho ETL Tool相關經驗尤佳。
4.具備Java基本觀念尤佳。
5.樂於團隊合作、具備良好的溝通與表達能力。"
(研發設計類)-資料分析師-智慧系統處數據分析部,大同股份有限公司,面議,經歷不拘,台北市中山區,員工3300人,,大學,"工作內容:
1. 與需求單位溝通並確認分析議題，並據此規劃資料分析內容
2. 進行資料探索並建構適當分析模式
3. 解讀分析結果提出可行建議並利用視覺化方式呈現

所需技能:
1. 熟悉SQL, Python或R語言
2. 熟悉資料探勘方法 (視覺化呈現、分群、分類、預測以及維度縮減等)
3. 具備資料探勘專案執行經驗
4. 具備獨立作業及溝通協調能力
5. 熟悉Azure或AWS平台 (PLUS)
6. 具備物聯網相關產業經驗 (PLUS)"
一帆-大數據應用推展處-Data Analyst / 資料分析師,智冠科技股份有限公司,面議,經歷不拘,台北市南港區,員工400人,上市上櫃,大學,"1. 任一款遊戲的玩家
2. 第三方社群資料擷取,進行文字探勘.
3. 消費者生命週期相關演算法研究實作
4. 研究報告撰寫,針對各別客戶提供客製化的精準行銷策略建議."
雲端平台開發工程師,創雲數據股份有限公司,面議,3年以上,台北市內湖區,員工15人,,專科,"1. 熟悉Python程式語言，於開發過程中善用debug方法
2. 了解並熟悉Open Source運用，並以Open Source開發相關應用系統
3. 熟悉Restful api、Mysql、Mongodb、linux shell script
4. 具有以下任何專長及經驗者:
   Linux Ubuntu、Zenboss、nagios plugin
   Logstash，elasticserach is better、Statd，collectd，zabbix is better
   Rabbitmq、Cobbler PXE OS deploy、ansible deployment tool
   Python Web : WSGI、Django、Flask、Tornado"
前端JS工程師,創雲數據股份有限公司,面議,2年以上,台北市內湖區,員工15人,,專科,"工作內容
• 開發佈景主題 (Theme) 模組
• 開發開源軟體 Grafana 外掛"
資深後端工程師,透視數據有限公司,月薪 5萬5仟元 至 9萬元,3年以上,台北市大安區,,,碩士,"PicSee為亞洲最大的轉址服務，目前每日轉址400～600萬次，月不重複觸及瀏覽者超過5000萬人，使用之知名粉絲專頁包括華納音樂、滾石唱片、ELLE雜誌、聯合報，及許多藝人和網路紅人，其中台灣前10大YouTuber有7個都會固定使用，如蔡阿嘎、這群人。

我們需要跟您一起將服務API化，並支援巨量資料分析的架構。我們服務每個月會有超過一億次的轉址量，且持續成長，目標是一年後能到每個月30億次。

我們所有的架構在雲端上，需要使用GO或Node.js開發，我們需要您樂於與團隊溝通、分享，也需要你熟悉巨量資料分析的架構、並對人工智慧、機器學習具有興趣或相關經驗，我們期待你的加入！"
資深前端工程師,透視數據有限公司,月薪 5萬5仟元 至 8萬元,3年以上,台北市大安區,,,碩士,"PicSee為亞洲最大的轉址服務，目前每日轉址400～600萬次，月不重複觸及瀏覽者超過5000萬人，使用之知名粉絲專頁包括華納音樂、滾石唱片、ELLE雜誌、聯合報，及許多藝人和網路紅人，其中台灣前10大YouTuber有7個都會固定使用，如蔡阿嘎、這群人。

服務上線一年半，目前使用者來自超過70個國家，為了提升服務的品質及在國際市場上的競爭力，我們希望在未來一年協助我們重建網站前端架構，並加強後台成效分析功能，開發付費服務及商業模式新功能。

因為是重建，我們歡迎嘗試任何主流的前端技術，只要有前瞻性、便於維護且擴展性高即可。我們需要能夠獨當一面的你，因為我們是新創團隊，除了開發前端，我們也希望你具有UX及設計的sense跟興趣，讓我們一起做出世界知名使用者匯聚的網路平台！"
軟體資訊工程師,創雲數據股份有限公司,面議,1年以上,台北市內湖區,員工15人,,專科,"1.網路基本障礙排查
2.支援軟體開發專案
3.協助撰寫文檔
我們希望您：對開發軟體有熱情並樂於與團隊合作"
開發工程師 (PG),泓廣數據有限公司,面議,3年以上,台北市大同區,,,專科,"工作內容與要求
• 熟悉Java，了解物件導向程式設計，並實際體現在工作中。
• 熟悉網站應用程式架構開發，如JSP Web Application、HTML等。
• 能按照開發組長的規範來開發程式，撰寫合宜註解，定期回報進度與開發問題。
• 熟悉關連式資料庫（如MySQL）與相關語法。
• 以撰寫出良好關注點分離、維護容易、調校方便的程式為己任。
• 能按照原型設計、系統設計書來開發系統、設計頁面元件。
• 以特定的版本控管技術（如Git），來控管自身程式碼，與團隊進行協同開發。
尤佳-
• 熟悉NoSQL資料庫尤佳（如MongoDB）。
• 熟悉Spring Boot/ Spring Cloud尤佳。
• 能進行單元測試除錯尤佳。
• 有Big Data相關開發經驗尤佳。"
雲端平台開發工程師,創雲數據股份有限公司,面議,經歷不拘,台北市內湖區,員工15人,,專科,"1. 熟悉Python程式語言，於開發過程中善用debug方法
2. 了解並熟悉Open Source運用，並以Open Source開發相關應用系統
3. 熟悉Restful api、Mysql、Mongodb、linux shell script
4. 具有以下任何專長及經驗者佳:
   Linux Ubuntu、Zenboss、nagios plugin
   Logstash，elasticserach is better、Statd，collectd，zabbix is better
   Rabbitmq、Cobbler PXE OS deploy、ansible deployment tool
   Python Web : WSGI、Django、Flask、Tornado"
雲端平台監控平台開發工程師,創雲數據股份有限公司,面議,3年以上,台北市內湖區,員工15人,,專科,Grafana二次開發
雲平台部署維運工程師,創雲數據股份有限公司,面議,經歷不拘,台北市內湖區,員工15人,,專科,"1. 具備獨立進行Linux系統維運(RedHat,SUSE,Ubuntu)及OpenStack debug能力.持有相關證照者佳.如LPI,RHCE,COA.
2. 了解並熟悉pxe,ansible等部署工具運用,具獨立作業能力者佳.
3. 了解網路基本知識,具網路基本障礙排查能力.持有相關網路證照者佳.如CCNA.
4. 了解OpenStack架構,rabbitmq及各組件運用如keystone,glance,nova,cinder,neutron等.....
5. 了解Python、Restful api、Mysql、Mongodb、linux shell script並於Open Source軟體運用抱有高度熱忱興趣者
6. 監控及日志分析操作zabbix,logstash,elasticsearch"
資深開發工程師,泓廣數據有限公司,月薪 7萬元 至 11萬元,5年以上,台北市大同區,,,大學,"工作內容與要求
• 熟悉Java，了解物件導向程式設計，並實際體現在工作中。
• 熟悉網站應用程式架構開發，如JSP Web Application、HTML等。
• 能按照開發組長的規範來開發程式，撰寫合宜註解，定期回報進度與開發問題。
• 熟悉關連式資料庫（如MySQL）與相關語法。
• 以撰寫出良好關注點分離、維護容易、調校方便的程式為己任。
• 能按照原型設計、系統設計書來開發系統、設計頁面元件。
• 以特定的版本控管技術（如Git），來控管自身程式碼，與團隊進行協同開發。
尤佳-
• 掌握Hadoop/Spark尤佳。
• 熟悉Linx尤佳。"
[金融業]數位平台 系統開發/專案管理/數據分析(主管職),Spring Professional_藝珂人事顧問股份有限公司躍科分公司,依公司規定,3年以上,台北市信義區,,,大學,"*熟悉數位金融科技的發展趨勢，對於金融業之數位轉型有實際規劃能力與經驗
*8年以上金融業相關經驗
*曾參與過至少5個以上大型專案經驗
*具備管理5~15人團隊經驗"
數據保護驗證專案工程師Project Engineer of Data Protection(  (工作地點:台北)- TUV TW-182521-1,TUV_台灣德國萊因技術監護顧問股份有限公司,面議,3年以上,台北市松山區,員工400人,外商公司,大學,"1.New services research and business development
2.Handling data protection and software related projects
3.Project handling and other routine jobs
4.Internal and external communication"
SAP PP顧問,台灣恩悌悌數據股份有限公司,面議,經歷不拘,台北市中正區,員工130人,,大學,"SAP PP模組導入與維護。

本工作需要大量英文閱讀與腦力，請參酌個人能力。
歡迎IT專業人員轉型顧問"
SAP ABAP 開發顧問,台灣恩悌悌數據股份有限公司,面議,1年以上,台北市中正區,員工130人,,專科,"1.SAP ERP 各模組外掛程式之分析、設計、開發、測試與後續維護
2.異質性系統整合
3.程式效能調教
4.協助研發軟體新技術與新工具。"
SAP MM顧問,台灣恩悌悌數據股份有限公司,面議,1年以上,台北市中正區,員工130人,,大學,"SAP MM模組導入與維護。

本工作需要大量英文閱讀與腦力，請參酌個人能力。
歡迎IT專業人員轉型顧問"
SAP SD顧問,台灣恩悌悌數據股份有限公司,面議,1年以上,台北市中正區,員工130人,,大學,"SAP SD模組導入與維護。

本工作需要大量英文閱讀與腦力，請參酌個人能力。
歡迎IT專業人員轉型顧問"
資深軟體工程師 Senior Software Engineer(Ad Network),威朋大數據股份有限公司,面議,3年以上,台北市松山區,員工90人,外商公司,大學,"[About Our Team]
Our develop team is free and open mind.
If you are interested , you can participate in frontend , backend or devops.
We like to discuss all kinds of development issues.
Everyone is free to express their own ideas and opinions.
The common goal of everyone is to think of ways to make the system better and more friendly.

[About The Job]
You will participate in various developments on the advertising platform and understand the domain knowledge of digital advertising.
In addition to the various demands from Product Manager , we usually do some features to optimize current system.
We have two product that are ADNW (API Server & web platform) and RTB system (DSP & SSP).
Frontend：jQuery,ROR,React
Backend：Java(J2EE),Scala,GO

[Responsibilities]
- Design and implement large scale data processing solutions . 
- Work closely with other engineering teams to realize and implement the next evolution of our Ad network system . 
- Maintain and improve our code quality and stability . 
- Bring a curiosity to work every day, and a willingness to ask questions of your coworkers . 
- Communication is key to our team productivity ."
SAP APO 顧問,台灣恩悌悌數據股份有限公司,面議,經歷不拘,台北市中正區,員工130人,,碩士,"SAP APO 模組導入與維護。

本工作需要大量英文閱讀與腦力，請參酌個人能力。
歡迎 IT 專業人員轉型顧問"
Salesforce CRM 雲端解決方案顧問,台灣恩悌悌數據股份有限公司,面議,經歷不拘,台北市中正區,員工130人,,大學,"Salesforce 為世界第一之商用雲端平台，提供從業務、客服到行銷等解決方案。我們徵求實施顧問能協助客戶
1. 對客戶需求訪談並設計導入流程 
2. 雲端解決方案之系統設定導入、實施與客製開發
3. 技術與教育訓練文件撰寫"
Product Manager,威朋大數據股份有限公司,面議,1年以上,台北市松山區,員工90人,外商公司,大學,"【About Job】
● Partner strongly with targeting users and analyze market/business needs to define product roadmap.
● Define the feature spec and draw wireframe.
● Supervise across Visual Design, R&D, QA, Ops and teams to build and launch products.
● Experience in working with agile software development methodology, including but not limit to Scrum and Kan-Ban.
● Deliver advances in the product by defining the roadmap, maintaining a deep understanding of competitive offerings.
● Provide the product user manual and materials.
● Co-work with Ops team to debug and maintain the launched product.

【About You】
● Personality traits tend to Achiever, Positive, Responsibility, Learner, Intellection.
● Fluent in spoken and written English.
● Excellent communication and presentation skills.
● Willing to accept the new challenge and always keep exploring the better solution.
● 1+ years experience in digital advertising-oriented industry. Or 3+ years experience in product management fields. (Both is plus)
● Computer Science background is plus.
● Others technology or software skill is plus."
SAP Hybris - Sr. Java Developer,台灣恩悌悌數據股份有限公司,面議,3年以上,台北市中正區,員工130人,,專科,"1. Design and develop the E-commerce solution based on SAP Hybris technology.
2. Co-work with clients and teams to develop the solutions. 
3. Discuss the user stories and create the prototypes with the product owners and clients.
4. Develop and demo the development results to clients.
5. Keep the client satisfaction."
Full Stack Engineer,威朋大數據股份有限公司,面議,2年以上,台北市松山區,員工90人,外商公司,專科,"- Develop and operate scalable, reliable and maintainable our SaaS platform , include DSP and SSP.
- Feel comfortable to work with ROR (Ruby On Rails ) and React ( or Augular).
- Work closely with backend engineers to realize and implement new feature of RTB system.
- Maintain and improve our code quality and stability.
- Bring a curiosity to work every day, and a willingness to ask questions of your coworkers"
2018 NTT Data 校園徵才  - SAP ERP / Salesforce / Basis / ABAP 初階顧問,台灣恩悌悌數據股份有限公司,面議,經歷不拘,台北市中正區,員工130人,,大學,"* SAP ERP 初階顧問
* Salesforce  初階顧問
  1.大學以上學歷
  2.具備良好的邏輯分析與推理能力
  3.可配合外派、出差
  4.英文能力佳
  5.具有工作經驗者佳

* Basis 初階顧問
* ABAP 初階顧問
 1.大學以上學歷
 2.具備主從式架構 (client server architecture) 或企業級應用軟體 (enterprise applications) 等相關知識或經驗
 3.具有程式開發能力 (Java/ABAP) 及系統分析 (SA) 知識 
 4.可配合外派、出差
 5.英文能力佳
 6.具有工作經驗者佳"
Web Java Programmer,台灣恩悌悌數據股份有限公司,面議,1年以上,台北市中正區,員工130人,,專科,"- Familiar with Java Web development
- Experience with MVC(Spring, Struts, Play... ) frameworks.
- Experience with Html5/CSS
- Experience with Javascript frontend frameworks like jQuery or AngularJS
- Experience with Maven or Gradle
- With Intellij Idea or Spring Tool Suite experience is preferred."
Sr. Android & Team Lead,威朋大數據股份有限公司,面議,5年以上,台北市松山區,員工90人,外商公司,專科,"- Develop our Android SDK from existing codebases.
- Become an expert of the Android system and advice product managers from a technical perspective.
- Scope, architect, and develop new products and solutions.
- Set coding standards, perform code/design review, lead members towards raising the quality of the product.
- Backup frontline support in case client have SDK integration problems.
- Lead the team through development of a project or feature with minimal direction.

What you’ll get from us: 
- An unique opportunity to dive into the heart of advertising systems, your product will have millions of installbase, and will deeply impact how users experience mobile advertising.
- A team full of talented engineers with a passion of solving hard problems."
軟體設計工程師,雷門數據服務股份有限公司,面議,3年以上,台北市大安區,員工12人,,大學,"【工作職責】 
1.負責開發與維護『多元支付服務』後台系統。
2.負責開發串接金流、物流與 POS等後端系統。
3.負責開發與維護會員系統、紅利點數系統與帳務清算系統。
4.主動瞭解相關需求，與夥伴協作開發相關功能。

【任職條件】
1. 熟悉串接第三方支付、電子禮票券等外部系統
2. 熟悉 Linux 開發環境  
3. 具電子商務平台的營運經驗尤佳"
DevOps Engineer(Ad Network),威朋大數據股份有限公司,面議,2年以上,台北市松山區,員工90人,外商公司,大學,"[About Job]
- Build & operation container based platform with Nomad / Consul / Kubernetes.
- Manage service availability and scalability through better monitoring, processes, and infrastructure.
- Support existing CI/CD flow & functions and optimize it.
- For delivering solution, to design, implement, and operate the backend infrastructure and in-the-cloud service which are about large, fast, and robust.
- Continue to review our develop toolset or flow, and provides feedback on the optimization. 

[About You]
- 2+ years relevant experience.
- Expertise in hands-on coding and scripting in at least two languages (Shell, Python, Go, PHP, JAVA, JavaScript etc) 
- Experience in administration and operation of public cloud platforms (e.g. AWS, 阿里雲, IBM Cloud) 
- Experience in Docker operation . 
- Experience with CI/CD & Automation systems (eg Ansible, Puppet, Salt, Chef, Jenkins) . 
- Experience with monitoring, alerting, and log pipeline analysis tools (Nagios, Graylog2, etc.)
- Good collaboration and communication with team member 

[More About You]
- Scala, Ruby or Python is plus
- Experience on Hadoop ,Hive ,Spark is plus
- Experience on NoSQL solution like Couchbase, Redis, ..., etc is plus"
前端開發工程師,雷門數據服務股份有限公司,依公司規定,2年以上,台北市大安區,員工12人,,大學,"【工作職責】 
1.負責各類型前端介面的開發工作。
2.負責優化前端功能設計。
3.分析設計前端架構以提升UI質感與UX體驗。
4.主動瞭解相關需求，與後端工程師協作，開發網頁前端互動功能。

【任職條件】
1. 熟悉 PHP、Javascript、HTML、CSS
2. 具開發 RWD 設計與切版經驗
3. 熟悉 Linux 開發環境與 CDN 服務  
4. 具電子商務平台的營運經驗尤佳"
Mobile 軟體工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,月薪 5萬元 至 8萬5仟元,經歷不拘,台北市大安區,員工10人,,學歷不拘,"1. 了解Android SDK或iOS SDK撰寫與使用
2. 了解Java or Object-C or Swift 程式語言
3. iOS or Android平台APP開發經驗。
4. Mobile App測試與回報流程實作經驗佳
5. MSSQL資料庫使用經驗"
後端工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,月薪 5萬元 至 8萬元,2年以上,台北市大安區,員工10人,,學歷不拘,"1. 網站前端後端
a) 具有Java MVC框架(Spring MVC, Struts, Struts 2, Stripes, etc.)開發使用經驗
b) 具有Microsoft SQL Server資料庫使用管理經驗
c) 具有Web Application容器Tomcat使用操作經驗
d) 具有Javascript函式庫jQuery開發使用與第三方插件整合經驗
d) 具有CSS基本知識

2. 擷取程式
a) 具有Java HTTP Request與Response等相關函式庫開發使用經驗
c) 具有Javascript函式庫jQuery開發使用經驗
d) 若具有使用如CSS selector, XPath等語句操作DOM的經驗尤佳
b) 若具有使用如Selenium框架操作瀏覽器的經驗尤佳

3. 其他
a) 具有Windows OS操作知識
b) 若具有Web Service串接經驗尤佳
c) 若具有社群網站API(如Yahoo, Google, Facebook)串接經驗尤佳"
全端工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,面議,經歷不拘,台北市大安區,員工10人,,學歷不拘,"1.負責軟體之分析、設計以及程式撰寫。
2.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3.進行軟體之測試與修改。
4.規劃、執行與維護量產的產品。
5.協助研發軟體新技術與新工具。"
軟體工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,月薪 4萬元 至 6萬元,1年以上,台北市大安區,員工10人,,學歷不拘,"1. 使用Python撰寫網路爬蟲 
2. 熟悉ASP.NET MVC 開發 
3. 文字探勘與語意分析相關研究"
專利工程師,美商凱柏數據科技股份有限公司台灣分公司,面議,經歷不拘,台北市南港區,員工52人,,碩士,"1. 國內外專利檢索及佈局 
2. 國內外專利申請、答辯及管理 
3. 專利專案剖析、加值運用與策略
4. 專利侵權鑑定與迴避設計  
5. 協助擬定智財權保護策略與協助專利訴訟"
Data Scientist/ Algorithm Engineer,美商凱柏數據科技股份有限公司台灣分公司,面議,經歷不拘,台北市南港區,員工52人,,碩士,"Your primary focus will be implementing machine learning algorithms with our products.

§ Responsibilities 
1. Crawling, processing, cleansing data for advanced analysis 
2. Extracting and mining data insights from various sources 
3. Performing feature engineering to create features for machine learning models 
4. Building, optimizing and deploying models to the production"
Backend Engineer,美商凱柏數據科技股份有限公司台灣分公司,面議,1年以上,台北市南港區,員工52人,,大學,"Your primary focus will be development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end. A basic understanding of front-end technologies is therefore necessary as well.

§ Responsibilities: 
1. Design of the overall architecture of the web application 
2. Implementation of a robust set of services and APIs to power the web application 
3. Translation of UI/UX wireframes to visual elements 
4. Integration of the front-end and back-end aspects of the web application"
前端工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,月薪 4萬元 至 6萬元,1年以上,台北市大安區,員工10人,,大學,"* 開發多頻與多媒體平台網站介面與前端程式(jQuery/jQuery Mobile)撰寫, 並須能與後端資料銜接
* 熟悉HTML5 / jQuery / jQuery Mobile / CSS3
* 介面操作流程設計與介面架構規劃 
* 介面Wireframe設計製作 * 視覺介面mockup設計製作 * 視覺創意介面設計製作
* 網站/行動應用介面 prototype製作 
* 數位行銷相關設計製作(event/web site、banner…)
* 數位行銷視覺創意發想 * 設計專案排程及品質控管、團隊管理
* 具行動應用介面設計經驗 (iOS/Android/mobile web) 
* 具與工程人員協做經驗
* 熟悉使用性與使用者體驗設計原則 
* 熱愛行動應用與懂得觀察使用者行為佳
* 懂後端語言者尤佳"
Android 軟體工程師,OhMyFood吃吧 大數據美食平台_拓熙股份有限公司,月薪 4萬5仟元 至 6萬元,2年以上,台北市大安區,員工10人,,學歷不拘,"1. 了解Android SDK撰寫與使用
2. 了解Java 程式語言
3. iOS平台APP開發經驗。
4. Mobile App測試與回報流程實作經驗佳
5. MSSQL資料庫使用經驗"
雲端資料工程師 (Cloud Data Engineer),91APP_九易宇軒股份有限公司,面議,3年以上,台北市南港區,員工300人,,大學,"利用Google Cloud Platform (GCP) 發展數據工程，與數據專家協作，從需求分析，系統規劃與開發，到線上維運，架構完整數據服務平台，往建構91APP「零售AI」的目標邁進。

-能善用Google Cloud"
資料庫/商務智慧系統工程師,香港商傑風網路有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工100人,,大學,"Juvo+ (www.juvoplus.com) 計劃在臺灣設立亞洲總部，我們期待聰明能幹的專業人士加入我們。如果您喜歡創業公司，並希望能在快速變化和創新的環境中發展自己，就來加入我們吧！
工作職責
-深入理解電子商務業務邏輯，設計相應的數據"
系統分析師,創控科技股份有限公司,依公司規定,1年以上,台北市中正區,員工80人,,大學,"•實驗設計與數據分析
•數據分析軟體規格制訂與開發"
資料/軟體工程師,勤崴國際科技股份有限公司,面議,經歷不拘,台北市中正區,員工170人,,大學,"1. 建置網路服務
2. 分析數據資料"
CRM分析顧問,91APP_九易宇軒股份有限公司,面議,2年以上,台北市南港區,員工300人,,大學,"工作內容
協助品牌解讀與應用數據  將 INSIGHT 轉為行動方案

1.品牌客戶CRM數據追蹤/診斷
2.CRM活動名單建議/成效評估
3.專案分析，找尋品牌機會點
4.統籌品牌客戶定期會議，提出CRM INSIGHT 與建議"
商業分析師,中國信託商業銀行股份有限公司,面議,2年以上,台北市南港區,員工25000人,,學歷不拘,"1. 推動與規劃數據產品運用方案，達成數據變現
2. 規劃數位金融場景實驗，導入數據運營智能決策
3. 負責國內與海外各項大數據專案之前中後台統籌協調"
C.顧問類-數位金融顧問(FinTech),資誠企業管理顧問股份有限公司,面議,3年以上,台北市信義區,,,專科,"1. 專案執行與時程規劃
2. 數位金融規劃與架構設計

應徵者須具備以下條件 ：
1. 金融、零售、電信或資訊相關產業工作經驗
2.了解數位金融之應用科技(大數據、人工智慧、區塊鏈、物聯網等技術)
3. 具統計或非結構化資料或資訊"
61540-資料分析師(Intern),QNAP_威聯通科技股份有限公司,面議,3年以上,台北市大安區,員工1100人,,大學,"1. 資料蒐集規劃與分析
2. 資料報表開發與分析
3. 非結構化數據分析"
總公司-資料探勘專員,大潤發流通事業股份有限公司(總公司),面議,經歷不拘,台北市內湖區,員工5600人,外商公司,大學,"職務內容
1.應用資料探勘方法建立客戶分群、關聯規則與行為預測等數據模型，並與行銷團隊密切合作，規劃會員行銷活動，評量追蹤活動成效
2.跨部門合作、應用數據分析並協助各部門優化與改善現有流程，提升效率
3.透過分析客戶行為模式，發展客戶經營"
資料倉儲工程師,育學雲端股份有限公司,面議,2年以上,台北市中山區,員工40人,,專科,"1.協助資料倉儲或大數據系統規劃與建置。
2.資料倉儲相關系統維運，包括ODS、ETL、DW、DM等。
3.配合業務分析之資料需求，執行資料提供等相關作業。"
資料科學工程師,玉山銀行_玉山商業銀行股份有限公司,面議,經歷不拘,台北市中山區,員工7000人,上市上櫃,大學,"歡迎大學、研究所數理資訊相關系所畢業。有志從事：
*對大數據資料處理及分析或人工智慧有高度興趣者
*熟悉資料處理相關語言如Python、R、SQL、Java 等
*熟悉關聯性資料庫架構及分散式 Hadoop/Spark 平台者佳"
【資訊】整合行銷處策略規劃人員,群益金鼎證券股份有限公司,面議,經歷不拘,台北市信義區,員工2100人,上市上櫃,碩士,"1. 大數據與經營數據分析，建立行銷策略，支援行銷案推動與追蹤。
2. 發展 Fintech 策略與 AI 人工智能服務。
3. 推動 Goodi 智能機器人持續發展。"
【研發替代役】機器學習工程師,富邦人壽保險股份有限公司(總公司),依公司規定,經歷不拘,台北市內湖區,員工22044人,,碩士,"1.利用機器學習和統計模型從大量客戶服務數據資料中挖掘各式使用者行為和能付諸行動的洞見與觀察建立客戶服務所需之智能客戶服務系統
2.智能客服系統之研究、評估與建置"
資訊部 資料分析師(凱基證券),中華開發金融控股股份有限公司(凱基證券)(凱基銀行),面議,3年以上,台北市,員工6970人,上市上櫃,大學,"1.財管發展規劃專案 –資料探勘系統建置
2.財管發展規劃專案 –大數據分析系統建置
3.財管發展規劃專案 –資料分析視覺化工具(BI)系統建置
4.企業資料倉儲建置案 – 建置資料倉儲系統，進行資料倉儲資料萃取(ETL)、資料模型(Data"
軟體工程師,香港商傑風網路有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工100人,,大學,"，最終快速實現能夠隨業務而擴展的解決方案。
-利用人工智慧，機器學習和搜索等技術解決業務中的實際問題，並參與相關的不同項目。
-和業務分析師和運營團隊緊密合作，構建相應的前臺和後臺系統，支援業務運營流程的自動化。
-構建壹整套大數據處理系統，包括"
【研發替代役】資料科學家,國泰人壽保險股份有限公司_總公司_國泰金控,面議,經歷不拘,台北市內湖區,員工30000人,,大學,"1.與跨部門業務合作，分析客戶行為及數據洞察，協助商業決策、商機探索。
2.運用機器學習（分群、關聯及迴歸等演算法）、深度學習方法，建置預測模型，找出潛在的目標客群，協助行銷名單產製。
3.透過資料探勘及機器學習從數據中創造出具商業價值之解決方案 。"
【研發替代役】資料工程師,富邦人壽保險股份有限公司(總公司),依公司規定,經歷不拘,台北市內湖區,員工22044人,,碩士,"1.從大量客戶交易、商品等數據資料中挖掘使用者行為建立商品推薦系統模型
2.研發、評估、建置或導入商敏推薦系統"
資料平台科 經辦,台北富邦商業銀行股份有限公司,面議,1年以上,台北市,員工7000人,,大學,"1.資料轉換(ETL,Informatica)及Oracle資料庫程式開發
2.ETL/OBIEE/資料倉儲平台管理
2.大數據平台規劃及建置
3.部門營運管理"
金控- 科技應用部主管,富邦金融控股股份有限公司,面議,10年以上,台北市內湖區,員工36000人,上市上櫃,大學,"1.金融科技創新發展策略及決策
2.金控創新應用整合管理與推動
3.數據分析、區塊鏈、人工智慧等金融創新應用發展
4.推動Software Engineering、Reengineering等相關業務"
Data QA,香港商傑風網路有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工100人,,大學,"1.進行營運資料處理，分析詮釋數據，並且從中推導出合理而正確的結果，以提出說明與優化建議

2.對資料與資料結構具備高度敏感性，針對異常數據提出檢討及稽核以迅速進行除錯

3.對資料工程產出的數據報表進行常規化質檢，確保報表正確性與資料"
107年研發替代役軟體工程師 (包含留學生返國服役者),英丰寶資訊股份有限公司,面議,經歷不拘,台北市南港區,員工50人,,碩士,參與人工智慧(AI)、大數據分析平台、行動平台等大型産品與服務之研究與開發。
生物資訊分析專員,威健股份有限公司,面議,經歷不拘,台北市南港區,,,碩士,"1.NGS 16S rDNA or Metagenomics application 實驗數據分析
2.程式設計與操作自動化
3.分析報告撰寫
4.案件討論等等。"
博士級生物資訊分析研究員,威健股份有限公司,面議,經歷不拘,台北市南港區,,,博士,"1.NGS 相關實驗數據分析
2.程式設計與操作自動化
3.分析報告撰寫
4.案件討論等等"
博士級生物資訊分析研究員,威茂股份有限公司,面議,經歷不拘,台北市南港區,員工35人,,博士,"1.NGS 相關實驗數據分析
2.程式設計與操作自動化
3.分析報告撰寫
4.案件討論等等。"
軟體研發工程師 Software Developer,香港商慧科訊業有限公司台灣分公司,面議,3年以上,台北市信義區,員工1000人,外商公司,大學,"軟體研發工程師 (Software Developer)

工作內容
* 和研究部門合作，開發AI和大數據分析系統
* AWS雲端產品導入及技術支持

條件要求
    學歷要求：大學、碩士
    科系要求：電算機科學學科類"
資深程式設計師,震旦集團_震旦行股份有限公司,面議,3年以上,台北市信義區,員工2300人,上市上櫃,大學,"1.負責集團ERP系統之分析、設計、開發、測試、維護、文件撰寫。
2.專案規劃及執行。
3.APP應用系統開發與維護。(具android / iOS app開發經驗者佳)
4.大數據分析與應用。
5.下一代集團ERP系統開發。(ASP"
RD20260 軟體研發工程師(ZenTalk),華碩電腦股份有限公司,面議,1年以上,台北市北投區,員工6500人,上市上櫃,大學,"1. 論壇社群系統功能規劃與開發整合
2. 論壇社群系統維護、修正與改善
3. 大數據與機器學習研究及技術導入
4. 技術文件製作"
資深C++ server 主程式工程師,掌中乾坤網路科技股份有限公司,面議,5年以上,台北市中山區,員工150人,,專科,"1、遊戲服務器端整體架構和設計
2、制定遊戲服務端與客戶端、周邊管理工具之間滿足多語言開發需求的通信協議、通信數據規範以及數據結構的規範。
3、進行通信、各種數據存儲、邏輯流程框架以及各種關鍵數據、邏輯處理部分的開發。 
4、對每個功能"
手機遊戲測試人員(約聘),台灣萬代南夢宮娛樂股份有限公司,面議,1年以上,台北市松山區,,,大學,"各式遊戲營運數據及行銷數據。
5. 根據營運需測試玩家歷程，並提出數值調整建議 。
6. 針對遊戲的操作便利性提出改善建議。
7. 其他主管交辦事項處理。"
